Router Name,Country Code,Bandwidth (KB/s),Uptime (Days),IP Address,Hostname,ORPort,DirPort,Flag - Authority,Flag - Exit,Flag - Fast,Flag - Guard,Flag - Named,Flag - Stable,Flag - Running,Flag - Valid,Flag - V2Dir,Flag - HSDir,Platform,Flag - Hibernating
Unnamed,N/A,417,179,78.108.216.127,78.108.216.127,29166,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,RO,8923,214,91.195.99.136,no-rdns.m247.ro,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,IN,890,141,104.211.201.123,104.211.201.123,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,RU,6662,23,94.19.14.183,94.19.14.183.pool.sknt.ru,9001,None,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on FreeBSD,0
Unnamed,IN,994,1541,139.59.67.86,139.59.67.86,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,US,576,284,20.36.42.185,20.36.42.185,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,FI,2740,1429,95.216.197.214,static.214.197.216.95.clients.your-server.de,9001,None,0,0,1,0,0,0,1,1,0,0,Tor 0.4.1.6 on OpenBSD,0
Unnamed,MY,492,2477,111.90.158.156,dc-1e27c515-mail1.hoayan.cc,31477,39823,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
Unnamed,DE,3571,47,139.162.161.181,li1478-181.members.linode.com,9001,None,0,1,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,FR,184,244,5.196.68.137,ns378314.ip-5-196-68.eu,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,DE,84,96,80.129.24.39,p50811827.dip0.t-ipconnect.de,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
Unnamed,US,923,1630,18.223.16.147,ec2-18-223-16-147.us-east-2.compute.amazonaws.com,9002,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,FR,15479,207,51.15.230.222,mx.tiq.cc,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.2.9.14 on Linux,0
Unnamed,US,2226,236,13.93.143.160,13.93.143.160,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,DE,1029,443,165.227.161.60,165.227.161.60,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,FI,251,835,213.243.172.46,213-243-172-46.bb.dnainternet.fi,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
Unnamed,GB,10287,228,51.132.13.47,51.132.13.47,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,FR,473,1964,51.68.152.42,ns3123343.ip-51-68-152.eu,62332,47046,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,DE,1056,6,62.158.106.219,p3E9E6ADB.dip0.t-ipconnect.de,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,DK,1883,301,212.237.96.162,customer-212-237-96-162.ip4.gigabit.dk,9091,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,CA,4476,187,172.81.177.37,37.177.81.172.rdns.lunanode.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
Unnamed,UA,10568,300,193.169.86.143,193.169.86.143,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.5 on Linux,0
Unnamed,FR,11743,1127,51.75.143.150,150.ip-51-75-143.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,UA,536,1662,46.229.55.13,13.55.229.46.software-system.net,45869,57069,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,JP,605,36,202.226.194.216,202.226.194.216,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,FR,15606,1099,51.75.153.19,ip19.ip-51-75-153.eu,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,UA,219,9,95.133.6.237,237-6-133-95.pool.ukrtel.net,443,80,0,0,0,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,US,226,2999,12.28.90.125,jacob.txhost.net,54329,None,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,NO,13632,2017,37.191.205.53,host-37-191-205-53.lynet.no,38443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,IN,1689,235,52.183.161.199,52.183.161.199,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,DE,985,2960,54.36.112.234,54.36.112.234,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,GB,352,1764,185.38.149.27,27.149.38.185.dedicated.zare.com,60376,44183,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,CA,9576,194,142.44.139.12,ns552097.ip-142-44-139.net,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,FR,7846,270,51.79.86.181,181.ip-51-79-86.net,9001,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,N/A,2390,2221,45.9.250.136,45.9.250.136,443,8443,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,JP,1263,214,40.74.75.231,40.74.75.231,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,US,3901,159,155.138.143.28,155.138.143.28.vultr.com,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,NL,657,263,185.243.112.85,f16.mxout.p-mta.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
Unnamed,FR,11629,1868,51.75.143.146,146.ip-51-75-143.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,US,12293,1931,167.86.93.74,vmd39222.contaboserver.net,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.2.9.16 on Linux,0
Unnamed,SG,1032,310,172.104.170.82,li1761-82.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,FR,11694,203,51.255.39.110,110.ip-51-255-39.eu,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,GB,1039,6,176.67.170.192,176.67.170.192,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,DE,422,375,139.162.162.238,li1479-238.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on FreeBSD,0
Unnamed,US,410,148,66.248.205.44,66.248.205.44,56641,43345,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,FR,13315,2856,163.172.42.52,163-172-42-52.rev.poneytelecom.eu,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on FreeBSD,0
Unnamed,DE,189,1422,46.4.176.48,hosted-by.wishhost.net,44945,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,FI,535,260,95.216.154.135,static.135.154.216.95.clients.your-server.de,9001,None,0,0,1,0,0,0,1,1,0,0,Tor 0.3.5.8 on Linux,0
Unnamed,DE,1267,11,92.117.181.204,92.117.181.204,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,FR,107,299,176.158.155.120,176.158.155.120,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,SE,1202,8747,185.246.128.30,185.246.128.30,26778,3432,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,US,2599,111,52.161.96.115,52.161.96.115,443,None,0,0,1,0,0,0,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,JP,774,257,163.44.173.37,v163-44-173-37.a06a.g.tyo1.static.cnode.io,443,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,NL,166,16,109.201.142.53,109.201.142.53,48794,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
Unnamed,FR,4332,462,5.39.80.135,ns3267142.ip-5-39-80.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,US,1516,385,157.245.158.185,157.245.158.185,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,RU,264,1013,83.220.174.80,deeploader.fvds.ru,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.4.2.5 on Linux,0
Unnamed,FI,1611,579,85.194.238.131,tor.zzif.net,8000,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
Unnamed,SE,15347,333,185.186.78.172,185.186.78.172,443,8443,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,CA,281,172,192.95.27.143,ks397119.ip-192-95-27.net,110,143,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,NL,108,2196,84.107.102.129,546B6681.cm-12-4b.dynamic.ziggo.nl,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,FR,78916,3197,54.38.92.43,ns3127631.ip-54-38-92.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,FR,5163,67,217.182.192.217,ns3073700.ip-217-182-192.eu,9001,9030,0,1,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,IS,1249,11290,82.221.131.161,all.agenceall.com,2030,13306,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,US,368,1558,216.245.210.106,216.245.210.106,62689,62583,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,DE,3202,193,84.133.90.87,p54855A57.dip0.t-ipconnect.de,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.1.6 on Linux,0
Unnamed,CH,16072,782,194.124.33.248,194.124.33.248,36851,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,N/A,7940,2002,45.82.167.84,45.82.167.84,41531,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.0.5 on Linux,0
Unnamed,IN,2024,385,139.59.7.1,139.59.7.1,443,80,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,DE,1015,286,165.227.161.62,165.227.161.62,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,FI,3106,9,95.216.201.161,static.161.201.216.95.clients.your-server.de,9000,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
Unnamed,LV,16109,267,185.61.148.225,mx1.ispikeecloud.com,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,DE,336,1223,144.76.165.136,static.136.165.76.144.clients.your-server.de,42570,50178,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,DE,9548,2184,37.120.172.195,v220191124629101700.bestsrv.de,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,NL,1285,11278,95.211.189.23,95.211.189.23,32596,31695,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,GB,49769,4308,54.36.165.170,ns3102689.ip-54-36-165.eu,8443,8080,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,RU,4693,458,94.242.57.164,94.242.57.164,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.5 on Linux,0
Unnamed,GB,82,51,2.98.250.252,host-2-98-250-252.as13285.net,9001,None,0,0,0,0,0,1,1,1,0,0,Tor 0.3.5.8 on Linux,0
Unnamed,US,1008,213,165.227.216.31,165.227.216.31,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,IE,11218,2657,185.108.129.144,185.108.129.144,443,8443,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,SG,1620,307,128.199.146.186,upsilon.keendev.net,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
Unnamed,IE,931,1630,52.208.131.63,ec2-52-208-131-63.eu-west-1.compute.amazonaws.com,9002,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,US,7883,251,40.120.56.251,40.120.56.251,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,FR,5366,218,51.79.53.139,139.ip-51-79-53.net,9001,9030,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,RO,563,105,37.120.193.42,37.120.193.42,39959,48772,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,RO,7462,101,91.195.99.134,no-rdns.m247.ro,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,IT,95,263,151.25.129.136,ppp-136-129.25-151.wind.it,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,US,461,421,24.18.194.106,c-24-18-194-106.hsd1.wa.comcast.net,12101,12130,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,PT,525,1664,185.113.140.20,185.113.140.20,37899,46906,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,NO,13501,261,37.191.192.239,host-37-191-192-239.lynet.no,8443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,CA,0,5,142.44.219.49,49.219.44.142.rdns.lunanode.com,443,80,0,1,0,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,N/A,8419,4996,45.12.206.106,mx.jtsnm.com,45315,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.0.5 on Linux,0
Unnamed,NL,254,4808,95.211.186.80,localhost.localdomain,20188,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.0.5 on Linux,0
Unnamed,FR,4311,1272,5.135.178.184,ns3284074.ip-5-135-178.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,NO,11324,2017,37.191.198.94,host-37-191-198-94.lynet.no,38443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,US,2524,6,69.167.12.225,69-167-12-225.fwd.paradisenetworks.net,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,FR,1026,1725,217.182.95.221,217.182.95.221,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,US,1096,968,50.116.47.139,li534-139.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,US,4911,742,174.16.189.60,174-16-189-60.hlrn.qwest.net,10001,10030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,MD,1230,313,176.123.9.136,srv9.availableforyou.info,14131,30034,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,DE,520,186,78.94.253.253,b2b-78-94-253-253.unitymedia.biz,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,US,194,239,172.105.65.45,li2021-45.members.linode.com,45761,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,JP,894,436,61.193.218.1,g1.61-193-218.ppp.wakwak.ne.jp,443,8080,0,0,0,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0
Unnamed,DE,1256,4781,136.243.46.31,static.31.46.243.136.clients.your-server.de,10519,23551,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
Unnamed,MD,7234,297,185.163.46.87,185-163-46-87.mivocloud.com,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,BG,0,6,78.83.112.230,78-83-112-230.spectrumnet.bg,9192,None,0,0,0,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,FR,11505,270,51.79.86.177,177.ip-51-79-86.net,9001,None,0,1,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,FR,3679,120,212.129.4.84,212-129-4-84.rev.poneytelecom.eu,9999,9998,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,GR,10892,4853,92.118.47.206,92.118.47.206,43471,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,RU,685,3130,92.100.37.98,92.100.37.98,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.2.9.16 on Linux,0
Unnamed,US,1022,47,108.161.139.183,108.161.139.183,9001,9030,0,0,1,0,0,1,1,1,1,0,Tor 0.4.1.6 on Linux,0
Unnamed,N/A,4398,4132,192.54.59.77,192.54.59.77,33302,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.0.5 on Linux,0
Unnamed,GB,747,3,82.36.64.183,cpc116480-smal17-2-0-cust182.19-1.cable.virginm.net,61666,61936,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,RO,8535,878,37.120.144.47,ydr47.moduleshorts.us,443,8443,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,HU,508,5,77.110.173.117,h173-117.pool77-110.dyn.tolna.net,9001,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,GB,6183,212,51.141.11.98,51.141.11.98,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,FR,1008,2330,54.36.103.231,ip-54-36-103.eu,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,SE,1307,182,85.226.195.172,c-acc3e255.08-20-67626713.bbcust.telenor.se,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,DE,255,818,91.89.195.145,HSI-KBW-091-089-195-145.hsi2.kabel-badenwuerttemberg.de,9001,None,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,US,2611,50,172.104.233.81,li1809-81.members.linode.com,9001,None,0,1,1,0,0,0,1,1,1,0,Tor 0.4.2.6 on Linux,0
Unnamed,NL,1118,1101,192.42.116.161,anonymous.as1101.net,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.4-rc on FreeBSD,0
Unnamed,N/A,6955,1979,45.12.206.106,mx.jtsnm.com,34513,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,US,618,622,47.49.35.242,047-049-035-242.biz.spectrum.com,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on FreeBSD,0
Unnamed,DE,41259,2229,176.9.40.67,static.67.40.9.176.clients.your-server.de,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,GB,9096,457,176.126.242.49,176.126.242.49,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,GB,13614,301,51.140.109.41,51.140.109.41,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,GB,2511,5,82.14.201.159,cpc124552-swan6-2-0-cust414.7-3.cable.virginm.net,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.3.1-alpha on Linux,0
Unnamed,DE,1011,432,54.36.112.237,54.36.112.237,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,CA,338,314,159.203.22.51,159.203.22.51,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,FR,3008,32,212.47.237.191,ned.t-8ch.de,9001,None,0,0,1,1,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,BG,1762,554,185.94.192.209,185.94.192.209,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,DE,1280,16,88.217.41.224,ppp-88-217-41-224.dynamic.mnet-online.de,9001,None,0,0,1,0,0,0,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,AU,766,402,220.233.28.71,71.28.233.220.static.exetel.com.au,41623,None,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,US,3161,142,104.42.122.190,104.42.122.190,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,US,2035,40,198.199.112.121,dev.unoccupyabq.org,9001,None,0,0,1,0,0,0,1,1,0,0,Tor 0.4.2.5 on Linux,0
Unnamed,DE,3990,449,178.63.69.254,static.254.69.63.178.clients.your-server.de,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,US,7213,265,216.244.74.42,216.244.74.42,443,80,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,DE,26098,483,213.198.77.218,213.198.77.218,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,IN,1507,193,104.211.156.80,104.211.156.80,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,NL,487,672,31.220.4.122,ace.top4.gr,9001,None,0,1,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,N/A,6254,3766,192.54.58.125,192.54.58.125,33462,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,DE,9899,1485,88.99.84.214,tony.t-8ch.de,9001,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,N/A,417,846,195.206.107.90,195.206.107.90,50962,59958,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,SE,11882,26,85.228.55.200,c-c837e455.023-121-73746f23.bbcust.telenor.se,9001,9031,0,0,1,0,0,0,1,1,1,0,Tor 0.2.9.16 on Linux,0
Unnamed,CA,1019,5477,144.217.245.140,144.217.245.140,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.0.5 on Linux,0
Unnamed,FR,11733,389,51.254.35.151,srk.neuroscience.ro,9000,9001,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,FR,414,2185,51.91.48.210,ns3153873.ip-51-91-48.eu,40119,35261,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,N/A,899,250,102.37.13.111,102.37.13.111,443,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.7 on Linux,0
Unnamed,NO,15853,2017,37.191.204.154,host-37-191-204-154.lynet.no,44100,None,0,0,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,US,7191,1549,23.108.79.110,23.108.79.110,443,8443,0,0,1,1,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,FR,21203,987,51.91.73.194,ns3164589.ip-51-91-73.eu,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,DE,1089,968,172.104.131.38,li1647-38.members.linode.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
Unnamed,NL,1875,118,83.83.232.20,5353E814.cm-6-4d.dynamic.ziggo.nl,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.4.2.6 on Linux,0
Unnamed,N/A,525,4950,193.37.213.5,v68455.vps-ag.com,443,None,0,0,1,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
Unnamed,BG,1004,120,95.42.124.154,95-42-124-154.ip.btc-net.bg,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,NO,14733,2052,185.90.60.73,185.90.60.73,443,8443,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,CA,957,1654,35.183.27.143,ec2-35-183-27-143.ca-central-1.compute.amazonaws.com,9001,None,0,0,1,0,0,1,1,1,1,1,Tor 0.4.1.6 on Linux,0
Unnamed,NL,338,1380,95.211.153.12,95.211.153.12,58154,47694,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,UA,5959,531,109.87.25.148,148.25.87.109.triolan.net,443,None,0,0,1,1,0,1,1,1,1,1,Tor 0.4.3.1-alpha on Windows 7,0
Unnamed,GR,108,266,62.169.219.213,ipa213.219.169.62.tellas.gr,9001,9030,0,0,0,0,0,1,1,1,1,0,Tor 0.4.1.6 on OpenBSD,0
Unnamed,DE,1088,31,178.24.23.43,ipb218172b.dynamic.kabel-deutschland.de,9001,None,0,0,1,0,0,1,1,1,1,0,Tor 0.4.2.5 on Linux,0
Unnamed,RO,388,298,37.120.199.26,37.120.199.26,62923,49532,0,0,1,0,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
Unnamed,US,214,1698,73.133.91.197,c-73-133-91-197.hsd1.md.comcast.net,9011,9010,0,0,0,0,0,1,1,1,1,0,Tor 0.3.5.8 on Linux,0
unnamed314,DE,8743,827,213.136.81.89,vmi62287.contabo.host,9001,9030,0,0,1,1,0,1,1,1,1,1,Tor 0.4.2.5 on Linux,0
unnamed42,GB,913,3026,213.138.102.209,213-138-102-209.no-reverse-dns-set.uk0.bigv.io,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.1.6 on Linux,0
unpatented,US,939,1735,216.244.85.211,unpatented.com,9001,9030,0,0,1,0,0,1,1,1,1,1,Tor 0.2.9.17 on Linux,0
unpiondanslamer,FR,0,152,5.51.166.202,5-51-166-202.abo.bbox.fr,443,None,0,0,0,0,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
UnseenUniversity,DE,533,21,84.166.163.210,84.166.163.210,9001,9030,0,0,1,0,0,0,1,1,1,0,Tor 0.4.2.5 on Linux,0
UnspeakableGate,DE,3171,23,79.209.238.23,p4FD1EE17.dip0.t-ipconnect.de,51901,51900,0,0,1,1,0,1,1,1,1,0,Tor 0.4.2.6 on Linux,0
UnstableDebbie,US,443,79,198.46.248.36,198-20-172-38-host.colocrossing.com,9001,None,0,0,1,0,0,1,1,1,0,0,Tor 0.4.2.6 on Linux,0
UnvisitedNativity,US,21837,6024,199.195.250.77,unvisitednativity.ml,443,80,0,1,1,1,0,1,1,1,1,1,Tor 0.3.5.8 on Linux,0
